source_layer,source_layer_url,source_service_url,source_objectid,source_globalid,component_id,wilderness_id,source_semantic_id,source_nlcs_id,source_name,standardized_name,casefile_no,managing_agency_code,managing_agency,co_managing_agencies,local_managing_unit,local_unit_url,blm_role,blm_role_summary,blm_office,blm_office_url,blm_managed_component,geographic_state,counties,source_gis_acres,calculated_acres,acreage_difference_acres,acreage_difference_pct,component_description,geometry_type,source_crs,geometry_caveat,source_designation_date,source_public_law_code,source_has_blm_lands,source_sma_id,source_sma_label,source_shape_length,source_shape_area_m2,source_modify_date,source_feature_count_at_build,source_dataset_modified,source_download_url,last_verified,brim_snapshot_representation_status,brim_snapshot_component_id,brim_snapshot_globalid,brim_snapshot_same_globalid,brim_snapshot_calculated_geometry_acres,brim_snapshot_geometry_valid,brim_snapshot_export_date,brim_snapshot_notes,snapshot_comparison_verified_on
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1903,{4D715820-B4C9-4300-90E1-4C0BFE848285},blmca-4d715820-b4c9-4300-90e1-4c0bfe848285,fw-2676,2676,NLCS000203,Palen/McCoy Wilderness,Palen/McCoy Wilderness,CACA   035105,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,224289.0,224289.817,0.817,0.0004,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,251923.183309,907668686.543,2018-07-24,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-4d715820-b4c9-4300-90e1-4c0bfe848285,{4D715820-B4C9-4300-90E1-4C0BFE848285},True,224289.817,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,2805,{C479DDFA-6EA2-42B2-9977-2FD9841FB20D},blmca-c479ddfa-6ea2-42b2-9977-2fd9841fb20d,fw-2676,2676,NLCS000203,Palen/McCoy Wilderness,Palen/McCoy Wilderness,CACA   03510501,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,22203.0,22202.923,-0.077,-0.0003,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,2009-03-30,20.0,YES,2,BLM,83008.113435,89852039.615,2017-09-28,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-c479ddfa-6ea2-42b2-9977-2fd9841fb20d,{C479DDFA-6EA2-42B2-9977-2FD9841FB20D},True,22202.923,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1895,{4928ED22-70E2-4E9D-9877-200566D9C907},blmca-4928ed22-70e2-4e9d-9877-200566d9c907,fw-2680,2680,NLCS000196,Palo Verde Mountains Wilderness,Palo Verde Mountains Wilderness,CACA   035106,6,BLM,BLM,El Centro Field Office,https://www.blm.gov/office/el-centro-field-office,sole_manager,Sole managing agency represented in the BLM California source.,El Centro Field Office,https://www.blm.gov/office/el-centro-field-office,True,CA,,41820.0,41820.595,0.595,0.0014,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,88185.563536,169241943.261,2019-03-25,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-4928ed22-70e2-4e9d-9877-200566d9c907,{4928ED22-70E2-4E9D-9877-200566D9C907},True,41820.595,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1958,{776C9FE5-D071-45A1-87AD-1EE71C773606},blmca-776c9fe5-d071-45a1-87ad-1ee71c773606,fw-2751,2751,,Phillip Burton Wilderness,Phillip Burton Wilderness,,5,NPS,NPS,,,no_identified_management_role,,,,False,CA,,23747.0,23747.365,0.365,0.0015,NPS-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1976-10-18,8.0,NO,2012,NPS,195202.831292,96102177.939,2015-11-12,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-776c9fe5-d071-45a1-87ad-1ee71c773606,{776C9FE5-D071-45A1-87AD-1EE71C773606},True,23747.365,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1834,{F47430AD-BBE4-42E3-9906-84CBC9032567},blmca-f47430ad-bbe4-42e3-9906-84cbc9032567,fw-2754,2754,NLCS000155,Picacho Peak Wilderness,Picacho Peak Wilderness,CACA   035107,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,8841.0,8841.321,0.321,0.0036,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,33560.647866,35779554.669,2018-07-25,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-f47430ad-bbe4-42e3-9906-84cbc9032567,{F47430AD-BBE4-42E3-9906-84CBC9032567},True,8841.321,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1933,{9A5D15DB-8143-4229-8C99-2420FB9E5B1A},blmca-9a5d15db-8143-4229-8c99-2420fb9e5b1a,fw-2770,2770,,Pine Creek Wilderness,Pine Creek Wilderness,,8,USFS,USFS,,,no_identified_management_role,,,,False,CA,,13266.0,13265.85,-0.15,-0.0011,USFS-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1984-09-28,2.0,NO,915,USFS,54791.531945,53684989.975,2015-11-12,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-9a5d15db-8143-4229-8c99-2420fb9e5b1a,{9A5D15DB-8143-4229-8C99-2420FB9E5B1A},True,13265.85,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,2401,{653FD01C-B016-409D-B6FF-2ABE85984856},blmca-653fd01c-b016-409d-b6ff-2abe85984856,fw-2785,2785,NLCS000189,Pinto Mountains Wilderness,Pinto Mountains Wilderness,CACA   051046,6,BLM,BLM,Barstow Field Office,https://www.blm.gov/office/barstow-field-office,sole_manager,Sole managing agency represented in the BLM California source.,Barstow Field Office,https://www.blm.gov/office/barstow-field-office,True,CA,,25018.0,25017.772,-0.228,-0.0009,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,2009-03-30,20.0,YES,2,BLM,70137.897092,101243329.389,2017-01-24,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-653fd01c-b016-409d-b6ff-2abe85984856,{653FD01C-B016-409D-B6FF-2ABE85984856},True,25017.772,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1826,{96662950-A566-4D44-A2A8-DCAA666F1E77},blmca-96662950-a566-4d44-a2a8-dcaa666f1e77,fw-2789,2789,NLCS000147,Piper Mountain Wilderness,Piper Mountain Wilderness,CACA   035108,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,75163.0,75163.176,0.176,0.0002,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,163293.329046,304174580.062,2018-07-26,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-96662950-a566-4d44-a2a8-dcaa666f1e77,{96662950-A566-4D44-A2A8-DCAA666F1E77},True,75163.176,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1846,{10FB354D-B7AA-4179-898C-75E8AFB06944},blmca-10fb354d-b7aa-4179-898c-75e8afb06944,fw-2797,2797,NLCS000167,Piute Mountains Wilderness,Piute Mountains Wilderness,CACA   035109,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,50210.0,50210.351,0.351,0.0007,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,93580.242643,203194082.558,2018-07-27,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-10fb354d-b7aa-4179-898c-75e8afb06944,{10FB354D-B7AA-4179-898C-75E8AFB06944},True,50210.351,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,2004,{90725F40-C069-44E7-84B5-D57946269E3C},blmca-90725f40-c069-44e7-84b5-d57946269e3c,fw-2806,2806,,Pleasant View Ridge Wilderness,Pleasant View Ridge Wilderness,UNK,8,USFS,USFS,,,no_identified_management_role,,,,False,CA,,27039.0,27039.554,0.554,0.002,USFS-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,2009-03-20,20.0,NO,915,USFS,84713.397184,109425192.582,2015-12-16,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-90725f40-c069-44e7-84b5-d57946269e3c,{90725F40-C069-44E7-84B5-D57946269E3C},True,27039.554,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1982,{CC6D8750-0ABE-4D5D-B757-EB9414ADE94D},blmca-cc6d8750-0abe-4d5d-b757-eb9414ade94d,fw-2917,2917,,Red Buttes Wilderness,Red Buttes Wilderness,,8,USFS,USFS,,,no_identified_management_role,,,,False,CA,,20198.0,20198.275,0.275,0.0014,USFS-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1984-09-28,2.0,NO,915,USFS,63039.181714,81739519.262,2015-11-12,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-cc6d8750-0abe-4d5d-b757-eb9414ade94d,{CC6D8750-0ABE-4D5D-B757-EB9414ADE94D},True,20198.275,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1804,{E1AD9FA9-0F40-430A-99FD-B07FD7314FBB},blmca-e1ad9fa9-0f40-430a-99fd-b07fd7314fbb,fw-2946,2946,NLCS000125,Resting Spring Range Wilderness,Resting Spring Range Wilderness,CACA   035110,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,81739.0,81739.68,0.68,0.0008,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,110035.674729,330788749.849,2018-07-27,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-e1ad9fa9-0f40-430a-99fd-b07fd7314fbb,{E1AD9FA9-0F40-430A-99FD-B07FD7314FBB},True,81739.68,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,3219,{13BCDE2A-91B2-4B4B-8747-92661D59722D},blmca-13bcde2a-91b2-4b4b-8747-92661d59722d,fw-2949,2949,NLCS000156,Rice Valley Wilderness,Rice Valley Wilderness,CACA   035111,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,43443.0,43442.993,-0.007,-0.0,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,YES,2,BLM,58715.620158,175807556.083,2017-01-24,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-13bcde2a-91b2-4b4b-8747-92661d59722d,{13BCDE2A-91B2-4B4B-8747-92661D59722D},True,43442.993,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1838,{85D60581-8EDF-4BE3-A37F-234DD5A53C6A},blmca-85d60581-8edf-4be3-a37f-234dd5a53c6a,fw-2972,2972,NLCS000159,Riverside Mountains Wilderness,Riverside Mountains Wilderness,CACA   035112,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,25393.0,25393.556,0.556,0.0022,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,67750.099283,102764074.957,2018-07-28,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-85d60581-8edf-4be3-a37f-234dd5a53c6a,{85D60581-8EDF-4BE3-A37F-234DD5A53C6A},True,25393.556,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,4605,{49F2CB27-92A3-4808-A4B3-1DA76EA1223B},blmca-49f2cb27-92a3-4808-a4b3-1da76ea1223b,fw-2990,2990,NLCS000152,Rocks and Islands Wilderness,Rocks and Islands Wilderness,UNK,6,BLM,BLM,,,sole_manager,Sole managing agency represented in the BLM California source.,,,True,CA,,6.0,5.926,-0.074,-1.2333,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,2006-10-17,17.0,YES,2,BLM,10783.313561,23981.825,2015-11-12,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-49f2cb27-92a3-4808-a4b3-1da76ea1223b,{49F2CB27-92A3-4808-A4B3-1DA76EA1223B},True,5.926,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1892,{E63F71F1-2E7D-4517-AB70-37827568C9BA},blmca-e63f71f1-2e7d-4517-ab70-37827568c9ba,fw-3002,3002,NLCS000195,Rodman Mountains Wilderness,Rodman Mountains Wilderness,CACA   035113,6,BLM,BLM,Barstow Field Office,https://www.blm.gov/office/barstow-field-office,sole_manager,Sole managing agency represented in the BLM California source.,Barstow Field Office,https://www.blm.gov/office/barstow-field-office,True,CA,,34288.0,34288.127,0.127,0.0004,BLM-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1994-10-31,1.0,Yes,2,BLM,91782.977371,138759128.635,2018-07-30,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-e63f71f1-2e7d-4517-ab70-37827568c9ba,{E63F71F1-2E7D-4517-AB70-37827568C9BA},True,34288.127,True,2026-04-23,,2026-08-05
BLM CA Federal Wilderness Areas Polygon,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer/0,https://gis.blm.gov/caarcgis/rest/services/NCL/BLM_CA_Federal_Wilderness_Polygon/FeatureServer,1940,{F9D2986B-A599-4E22-BCB3-BBC89E26C18D},blmca-f9d2986b-a599-4e22-bcb3-bbc89e26c18d,fw-3029,3029,,Russian Wilderness,Russian Wilderness,,8,USFS,USFS,,,no_identified_management_role,,,,False,CA,,12638.0,12638.318,0.318,0.0025,USFS-managed source geometry for the named wilderness.,Polygon / possible multipart polygon,EPSG:3310 (NAD83 / California Albers),Source geometry is preserved as an individual record. Do not dissolve solely by name; one named wilderness may have multiple agency or noncontiguous components.,1984-09-28,2.0,NO,915,USFS,41597.580612,51145456.482,2015-11-12,197,2023-12-21,https://gbp-blm-egis.hub.arcgis.com/api/download/v1/items/c85c6f3b33e6496fb5a64445a8eb754e/csv?layers=0,2026-08-04,exact_globalid,blmca-f9d2986b-a599-4e22-bcb3-bbc89e26c18d,{F9D2986B-A599-4E22-BCB3-BBC89E26C18D},True,12638.318,True,2026-04-23,,2026-08-05
